lat,lon,alt,date,device,os,version
37.7749,-122.409,1368746247,2013-05-16 23:17:27,"Samsung d2att",4.2.2,1.0
37.7783,-122.414,1368749847,2013-05-17 00:17:27,"Samsung d2att",4.2.2,1.0
37.7872674138,-122.404882908,0,2013-05-17 00:59:54,"foursquare",,
37.7824,-122.41,1368753447,2013-05-17 01:17:27,"Samsung d2att",4.2.2,1.0
37.7765745268,-122.408933582,0,2013-05-17 02:01:53,"foursquare",,
37.7766,-122.409,1368757047,2013-05-17 02:17:27,"Samsung d2att",4.2.2,1.0
37.7766,-122.409,1368758519,2013-05-17 02:41:59,"Samsung d2att",4.2.2,1.0
37.7767,-122.409,1368762107,2013-05-17 03:41:47,"Samsung d2att",4.2.2,1.0
37.776171,-122.408366,0,2013-05-17 03:47:14,"foursquare",,
37.7764,-122.408,1368765707,2013-05-17 04:41:47,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1368769307,2013-05-17 05:41:47,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1368776507,2013-05-17 07:41:47,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1368780107,2013-05-17 08:41:47,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1368783708,2013-05-17 09:41:48,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1368787304,2013-05-17 10:41:44,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1368790908,2013-05-17 11:41:48,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1368794508,2013-05-17 12:41:48,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1368798109,2013-05-17 13:41:49,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1368801709,2013-05-17 14:41:49,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1368805309,2013-05-17 15:41:49,"Samsung d2att",4.2.2,1.0
37.776392,-122.408686,0,2013-05-17 16:34:53,"foursquare",,
37.7749,-122.409,1368808909,2013-05-17 16:41:49,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1368812509,2013-05-17 17:41:49,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1368816109,2013-05-17 18:41:49,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1368819709,2013-05-17 19:41:49,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1368823309,2013-05-17 20:41:49,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1368826908,2013-05-17 21:41:48,"Samsung d2att",4.2.2,1.0
37.756,-122.393,1368830504,2013-05-17 22:41:44,"Samsung d2att",4.2.2,1.0
37.5398,-122.31,1368834104,2013-05-17 23:41:44,"Samsung d2att",4.2.2,1.0
37.5467736393,-122.302034413,0,2013-05-17 23:55:52,"foursquare",,
37.7721,-122.404,1368837707,2013-05-18 00:41:47,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1368839370,2013-05-18 01:09:30,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1368842955,2013-05-18 02:09:15,"Samsung d2att",4.2.2,1.0
37.7735,-122.41,1368846551,2013-05-18 03:09:11,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1368853755,2013-05-18 05:09:15,"Samsung d2att",4.2.2,1.0
37.7744,-122.409,1368857354,2013-05-18 06:09:14,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1368860956,2013-05-18 07:09:16,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1368864552,2013-05-18 08:09:12,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1368868155,2013-05-18 09:09:15,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1368871755,2013-05-18 10:09:15,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1368875355,2013-05-18 11:09:15,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1368878955,2013-05-18 12:09:15,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1368882555,2013-05-18 13:09:15,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1368886155,2013-05-18 14:09:15,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1368889755,2013-05-18 15:09:15,"Samsung d2att",4.2.2,1.0
37.775,-122.409,1368893354,2013-05-18 16:09:14,"Samsung d2att",4.2.2,1.0
37.5464,-122.302,1368896953,2013-05-18 17:09:13,"Samsung d2att",4.2.2,1.0
37.5467736393,-122.302034413,0,2013-05-18 18:55:18,"foursquare",,
37.5464,-122.302,1368904151,2013-05-18 19:09:11,"Samsung d2att",4.2.2,1.0
37.5464,-122.302,1368905687,2013-05-18 19:34:47,"Samsung d2att",4.2.2,1.0
37.5464,-122.302,1368909266,2013-05-18 20:34:26,"Samsung d2att",4.2.2,1.0
37.5463,-122.302,1368912867,2013-05-18 21:34:27,"Samsung d2att",4.2.2,1.0
37.5464,-122.302,1368916466,2013-05-18 22:34:26,"Samsung d2att",4.2.2,1.0
37.5464,-122.302,1368920067,2013-05-18 23:34:27,"Samsung d2att",4.2.2,1.0
37.5463,-122.302,1368927303,2013-05-19 01:35:03,"Samsung d2att",4.2.2,1.0
37.5398,-122.31,1368930868,2013-05-19 02:34:28,"Samsung d2att",4.2.2,1.0
37.5306,-122.352,1368934463,2013-05-19 03:34:23,"Samsung d2att",4.2.2,1.0
37.7735,-122.41,1368938058,2013-05-19 04:34:18,"Samsung d2att",4.2.2,1.0
37.7601605144,-122.414027638,0,2013-05-19 05:18:52,"foursquare",,
37.7601,-122.414,1368941661,2013-05-19 05:34:21,"Samsung d2att",4.2.2,1.0
37.7605,-122.414,1368945261,2013-05-19 06:34:21,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1368948862,2013-05-19 07:34:22,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1368952461,2013-05-19 08:34:21,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1368956062,2013-05-19 09:34:22,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1368959662,2013-05-19 10:34:22,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1368963262,2013-05-19 11:34:22,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1368966862,2013-05-19 12:34:22,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1368970462,2013-05-19 13:34:22,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1368974062,2013-05-19 14:34:22,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1368977662,2013-05-19 15:34:22,"Samsung d2att",4.2.2,1.0
37.7482,-122.411,1368981262,2013-05-19 16:34:22,"Samsung d2att",4.2.2,1.0
37.5463,-122.302,1368984859,2013-05-19 17:34:19,"Samsung d2att",4.2.2,1.0
37.5467736393,-122.302034413,0,2013-05-19 17:47:08,"foursquare",,
37.5463,-122.302,1368988458,2013-05-19 18:34:18,"Samsung d2att",4.2.2,1.0
37.5465,-122.303,1368992053,2013-05-19 19:34:13,"Samsung d2att",4.2.2,1.0
37.546,-122.302,1368995650,2013-05-19 20:34:10,"Samsung d2att",4.2.2,1.0
37.5463,-122.302,1368999251,2013-05-19 21:34:11,"Samsung d2att",4.2.2,1.0
37.5463,-122.302,1369002851,2013-05-19 22:34:11,"Samsung d2att",4.2.2,1.0
37.5463,-122.302,1369006451,2013-05-19 23:34:11,"Samsung d2att",4.2.2,1.0
37.5458,-122.303,1369010046,2013-05-20 00:34:06,"Samsung d2att",4.2.2,1.0
37.3428,-121.874,1369013648,2013-05-20 01:34:08,"Samsung d2att",4.2.2,1.0
37.3428,-121.874,1369014957,2013-05-20 01:55:57,"Samsung d2att",4.2.2,1.0
37.3428,-121.874,1369015299,2013-05-20 02:01:39,"Samsung d2att",4.2.2,1.0
37.3428,-121.875,1369018873,2013-05-20 03:01:13,"Samsung d2att",4.2.2,1.0
37.6068,-122.386,1369022474,2013-05-20 04:01:14,"Samsung d2att",4.2.2,1.0
37.7753790333,-122.409421206,0,2013-05-20 04:32:10,"foursquare",,
37.7754,-122.409,1369026074,2013-05-20 05:01:14,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369029674,2013-05-20 06:01:14,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369065673,2013-05-20 16:01:13,"Samsung d2att",4.2.2,1.0
37.776392,-122.408686,0,2013-05-20 16:46:56,"foursquare",,
37.7749,-122.409,1369069271,2013-05-20 17:01:11,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1369072874,2013-05-20 18:01:14,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1369076475,2013-05-20 19:01:15,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1369080075,2013-05-20 20:01:15,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369083674,2013-05-20 21:01:14,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1369087275,2013-05-20 22:01:15,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1369090874,2013-05-20 23:01:14,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1369094475,2013-05-21 00:01:15,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1369098075,2013-05-21 01:01:15,"Samsung d2att",4.2.2,1.0
37.8003,-122.399,1369101669,2013-05-21 02:01:09,"Samsung d2att",4.2.2,1.0
37.8009171894,-122.398617268,0,2013-05-21 02:03:48,"foursquare",,
37.8003,-122.399,1369105264,2013-05-21 03:01:04,"Samsung d2att",4.2.2,1.0
37.7735,-122.41,1369112171,2013-05-21 04:56:11,"Samsung d2att",4.2.2,1.0
37.7735,-122.41,1369115772,2013-05-21 05:56:12,"Samsung d2att",4.2.2,1.0
37.7735,-122.41,1369119371,2013-05-21 06:56:11,"Samsung d2att",4.2.2,1.0
37.7735,-122.41,1369122972,2013-05-21 07:56:12,"Samsung d2att",4.2.2,1.0
37.7735,-122.41,1369126572,2013-05-21 08:56:12,"Samsung d2att",4.2.2,1.0
37.7735,-122.41,1369130171,2013-05-21 09:56:11,"Samsung d2att",4.2.2,1.0
37.7735,-122.41,1369133771,2013-05-21 10:56:11,"Samsung d2att",4.2.2,1.0
37.7735,-122.41,1369137371,2013-05-21 11:56:11,"Samsung d2att",4.2.2,1.0
37.7735,-122.41,1369140971,2013-05-21 12:56:11,"Samsung d2att",4.2.2,1.0
37.7735,-122.41,1369144572,2013-05-21 13:56:12,"Samsung d2att",4.2.2,1.0
37.7735,-122.41,1369148171,2013-05-21 14:56:11,"Samsung d2att",4.2.2,1.0
37.7735,-122.41,1369151772,2013-05-21 15:56:12,"Samsung d2att",4.2.2,1.0
37.774463,-122.410865,0,2013-05-21 16:24:19,"foursquare",,
37.7749,-122.409,1369155374,2013-05-21 16:56:14,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1369158975,2013-05-21 17:56:15,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1369162580,2013-05-21 18:56:20,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1369166180,2013-05-21 19:56:20,"Samsung d2att",4.2.2,1.0
37.776392,-122.408686,0,2013-05-21 20:50:32,"foursquare",,
37.7749,-122.409,1369169777,2013-05-21 20:56:17,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1369173381,2013-05-21 21:56:21,"Samsung d2att",4.2.2,1.0
37.7748,-122.409,1369176980,2013-05-21 22:56:20,"Samsung d2att",4.2.2,1.0
37.775,-122.409,1369180580,2013-05-21 23:56:20,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1369184182,2013-05-22 00:56:22,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369187782,2013-05-22 01:56:22,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369191382,2013-05-22 02:56:22,"Samsung d2att",4.2.2,1.0
37.7741,-122.409,1369194983,2013-05-22 03:56:23,"Samsung d2att",4.2.2,1.0
37.776,-122.409,1369198582,2013-05-22 04:56:22,"Samsung d2att",4.2.2,1.0
37.776,-122.409,1369201868,2013-05-22 05:51:08,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369205433,2013-05-22 06:50:33,"Samsung d2att",4.2.2,1.0
37.7876,-122.441,1369241432,2013-05-22 16:50:32,"Samsung d2att",4.2.2,1.0
37.7832758993,-122.440517166,0,2013-05-22 17:14:53,"foursquare",,
37.7801,-122.416,1369245028,2013-05-22 17:50:28,"Samsung d2att",4.2.2,1.0
37.776392,-122.408686,0,2013-05-22 18:07:05,"foursquare",,
37.7717,-122.417,1369246249,2013-05-22 18:10:49,"Samsung d2att",4.2.2,1.0
37.775,-122.409,1369260627,2013-05-22 22:10:27,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1369264230,2013-05-22 23:10:30,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1369267830,2013-05-23 00:10:30,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1369271430,2013-05-23 01:10:30,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369275030,2013-05-23 02:10:30,"Samsung d2att",4.2.2,1.0
37.7568049127,-122.418808937,0,2013-05-23 03:00:24,"foursquare",,
37.7566,-122.419,1369278629,2013-05-23 03:10:29,"Samsung d2att",4.2.2,1.0
37.7566,-122.419,1369282225,2013-05-23 04:10:25,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369285819,2013-05-23 05:10:19,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369289419,2013-05-23 06:10:19,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369293019,2013-05-23 07:10:19,"Samsung d2att",4.2.2,1.0
37.7745,-122.408,1369293238,2013-05-23 07:13:58,"Samsung d2att",4.2.2,1.0
37.7746,-122.408,1369296816,2013-05-23 08:13:36,"Samsung d2att",4.2.2,1.0
37.7746,-122.408,1369300416,2013-05-23 09:13:36,"Samsung d2att",4.2.2,1.0
37.7746,-122.408,1369304016,2013-05-23 10:13:36,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369307616,2013-05-23 11:13:36,"Samsung d2att",4.2.2,1.0
37.7745,-122.408,1369311216,2013-05-23 12:13:36,"Samsung d2att",4.2.2,1.0
37.7746,-122.408,1369314816,2013-05-23 13:13:36,"Samsung d2att",4.2.2,1.0
37.7746,-122.408,1369318415,2013-05-23 14:13:35,"Samsung d2att",4.2.2,1.0
37.7745,-122.408,1369322016,2013-05-23 15:13:36,"Samsung d2att",4.2.2,1.0
37.7744,-122.409,1369325616,2013-05-23 16:13:36,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1369329216,2013-05-23 17:13:36,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1369336416,2013-05-23 19:13:36,"Samsung d2att",4.2.2,1.0
37.776392,-122.408686,0,2013-05-23 19:39:48,"foursquare",,
37.7749,-122.409,1369340015,2013-05-23 20:13:35,"Samsung d2att",4.2.2,1.0
37.775,-122.409,1369343616,2013-05-23 21:13:36,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1369347215,2013-05-23 22:13:35,"Samsung d2att",4.2.2,1.0
37.775,-122.409,1369350813,2013-05-23 23:13:33,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1369354416,2013-05-24 00:13:36,"Samsung d2att",4.2.2,1.0
37.7748995955,-122.409016549,0,2013-05-24 00:27:16,"foursquare",,
37.7749,-122.409,1369358016,2013-05-24 01:13:36,"Samsung d2att",4.2.2,1.0
37.774,-122.408,1369361612,2013-05-24 02:13:32,"Samsung d2att",4.2.2,1.0
37.774,-122.408,1369365212,2013-05-24 03:13:32,"Samsung d2att",4.2.2,1.0
37.775,-122.41,1369368816,2013-05-24 04:13:36,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369372416,2013-05-24 05:13:36,"Samsung d2att",4.2.2,1.0
37.7735,-122.41,1369376012,2013-05-24 06:13:32,"Samsung d2att",4.2.2,1.0
37.7735,-122.41,1369379612,2013-05-24 07:13:32,"Samsung d2att",4.2.2,1.0
37.7746,-122.409,1369383216,2013-05-24 08:13:36,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369386818,2013-05-24 09:13:38,"Samsung d2att",4.2.2,1.0
37.7746,-122.408,1369390418,2013-05-24 10:13:38,"Samsung d2att",4.2.2,1.0
37.7745,-122.408,1369394018,2013-05-24 11:13:38,"Samsung d2att",4.2.2,1.0
37.7746,-122.409,1369397617,2013-05-24 12:13:37,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369401217,2013-05-24 13:13:37,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369404817,2013-05-24 14:13:37,"Samsung d2att",4.2.2,1.0
37.7744,-122.409,1369406122,2013-05-24 14:35:22,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369409704,2013-05-24 15:35:04,"Samsung d2att",4.2.2,1.0
37.7744,-122.409,1369413304,2013-05-24 16:35:04,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1369416904,2013-05-24 17:35:04,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1369420504,2013-05-24 18:35:04,"Samsung d2att",4.2.2,1.0
37.777642,-122.407074,0,2013-05-24 19:29:34,"foursquare",,
37.7774,-122.407,1369424101,2013-05-24 19:35:01,"Samsung d2att",4.2.2,1.0
37.775,-122.409,1369427704,2013-05-24 20:35:04,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1369431304,2013-05-24 21:35:04,"Samsung d2att",4.2.2,1.0
37.7749,-122.409,1369434904,2013-05-24 22:35:04,"Samsung d2att",4.2.2,1.0
37.7748995955,-122.409016549,0,2013-05-24 22:49:20,"foursquare",,
37.7749,-122.409,1369438504,2013-05-24 23:35:04,"Samsung d2att",4.2.2,1.0
37.7846,-122.393,1369442100,2013-05-25 00:35:00,"Samsung d2att",4.2.2,1.0
37.7282,-122.443,1369445700,2013-05-25 01:35:00,"Samsung d2att",4.2.2,1.0
37.7739543345,-122.411609888,0,2013-05-25 02:21:34,"foursquare",,
37.774,-122.412,1369448505,2013-05-25 02:21:45,"Samsung d2att",4.2.2,1.0
37.787496,-122.433559,0,2013-05-25 03:20:04,"foursquare",,
37.7875,-122.434,1369452089,2013-05-25 03:21:29,"Samsung d2att",4.2.2,1.0
37.7851606796,-122.43257101,0,2013-05-25 03:44:48,"foursquare",,
37.7852,-122.433,1369455690,2013-05-25 04:21:30,"Samsung d2att",4.2.2,1.0
37.7852,-122.433,1369466621,2013-05-25 07:23:41,"Samsung d2att",4.2.2,1.0
37.7759217685,-122.408895493,0,2013-05-25 07:35:53,"foursquare",,
37.7744,-122.409,1369470199,2013-05-25 08:23:19,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369473799,2013-05-25 09:23:19,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369477399,2013-05-25 10:23:19,"Samsung d2att",4.2.2,1.0
37.7746,-122.409,1369480999,2013-05-25 11:23:19,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369484599,2013-05-25 12:23:19,"Samsung d2att",4.2.2,1.0
37.7746,-122.408,1369488199,2013-05-25 13:23:19,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369491799,2013-05-25 14:23:19,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369495399,2013-05-25 15:23:19,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369498997,2013-05-25 16:23:17,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369502599,2013-05-25 17:23:19,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369506199,2013-05-25 18:23:19,"Samsung d2att",4.2.2,1.0
37.7757099967,-122.4089723,0,2013-05-25 18:47:23,"foursquare",,
37.776,-122.409,1369509799,2013-05-25 19:23:19,"Samsung d2att",4.2.2,1.0
37.777,-122.441,1369513391,2013-05-25 20:23:11,"Samsung d2att",4.2.2,1.0
37.758874589,-122.457261086,0,2013-05-25 20:56:51,"foursquare",,
37.7602,-122.456,1369516992,2013-05-25 21:23:12,"Samsung d2att",4.2.2,1.0
37.7662900677,-122.45013801,0,2013-05-25 22:03:09,"foursquare",,
37.7644,-122.46,1369520593,2013-05-25 22:23:13,"Samsung d2att",4.2.2,1.0
37.771,-122.509,1369524201,2013-05-25 23:23:21,"Samsung d2att",4.2.2,1.0
37.7800769528,-122.513802052,0,2013-05-26 00:25:51,"foursquare",,
37.7796,-122.511,1369530070,2013-05-26 01:01:10,"Samsung d2att",4.2.2,1.0
37.7801,-122.51,1369530843,2013-05-26 01:14:03,"Samsung d2att",4.2.2,1.0
37.7799,-122.506,1369531202,2013-05-26 01:20:02,"Samsung d2att",4.2.2,1.0
37.7794,-122.502,1369531262,2013-05-26 01:21:02,"Samsung d2att",4.2.2,1.0
37.7797,-122.494,1369531319,2013-05-26 01:21:59,"Samsung d2att",4.2.2,1.0
37.7798,-122.492,1369531379,2013-05-26 01:22:59,"Samsung d2att",4.2.2,1.0
37.7801,-122.49,1369531439,2013-05-26 01:23:59,"Samsung d2att",4.2.2,1.0
37.7802,-122.479,1369531502,2013-05-26 01:25:02,"Samsung d2att",4.2.2,1.0
37.7805,-122.475,1369531563,2013-05-26 01:26:03,"Samsung d2att",4.2.2,1.0
37.7807,-122.472,1369531623,2013-05-26 01:27:03,"Samsung d2att",4.2.2,1.0
37.7808,-122.467,1369531683,2013-05-26 01:28:03,"Samsung d2att",4.2.2,1.0
37.7811,-122.462,1369531739,2013-05-26 01:28:59,"Samsung d2att",4.2.2,1.0
37.774607,-122.4259045,0,2013-05-26 01:37:02,"Samsung d2att",4.2.2,1.0
37.7739592,-122.4223771,0,2013-05-26 01:38:02,"Samsung d2att",4.2.2,1.0
37.77273,-122.4222829,0,2013-05-26 01:39:03,"Samsung d2att",4.2.2,1.0
37.772,-122.423,1369532379,2013-05-26 01:39:39,"Samsung d2att",4.2.2,1.0
37.7737,-122.415,1369533282,2013-05-26 01:54:42,"Samsung d2att",4.2.2,1.0
37.775566018,-122.40941479,0,2013-05-26 02:06:33,"foursquare",,
37.774,-122.409,1369534182,2013-05-26 02:09:42,"Samsung d2att",4.2.2,1.0
37.7951,-122.404,1369538679,2013-05-26 03:24:39,"Samsung d2att",4.2.2,1.0
37.7996540552,-122.408283949,0,2013-05-26 03:36:43,"foursquare",,
37.7997,-122.408,1369539582,2013-05-26 03:39:42,"Samsung d2att",4.2.2,1.0
37.80026831,-122.407576,0,2013-05-26 05:20:15,"foursquare",,
37.8002,-122.407,1369545629,2013-05-26 05:20:29,"Samsung d2att",4.2.2,1.0
37.7997,-122.409,1369550827,2013-05-26 06:47:07,"Samsung d2att",4.2.2,1.0
37.7997084037,-122.408524277,0,2013-05-26 06:50:46,"foursquare",,
37.7743,-122.409,1369556227,2013-05-26 08:17:07,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369557127,2013-05-26 08:32:07,"Samsung d2att",4.2.2,1.0
37.7746,-122.409,1369587726,2013-05-26 17:02:06,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369588633,2013-05-26 17:17:13,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369589525,2013-05-26 17:32:05,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369590426,2013-05-26 17:47:06,"Samsung d2att",4.2.2,1.0
37.7739,-122.409,1369593122,2013-05-26 18:32:02,"Samsung d2att",4.2.2,1.0
37.7697,-122.412,1369594026,2013-05-26 18:47:06,"Samsung d2att",4.2.2,1.0
37.7697924569,-122.411903762,0,2013-05-26 18:51:57,"foursquare",,
37.7697,-122.412,1369594926,2013-05-26 19:02:06,"Samsung d2att",4.2.2,1.0
37.7737,-122.409,1369595826,2013-05-26 19:17:06,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369596726,2013-05-26 19:32:06,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369597626,2013-05-26 19:47:06,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369598527,2013-05-26 20:02:07,"Samsung d2att",4.2.2,1.0
37.7769,-122.408,1369599426,2013-05-26 20:17:06,"Samsung d2att",4.2.2,1.0
37.7831,-122.404,1369600326,2013-05-26 20:32:06,"Samsung d2att",4.2.2,1.0
37.7842,-122.404,1369601228,2013-05-26 20:47:08,"Samsung d2att",4.2.2,1.0
37.7846,-122.407,1369602124,2013-05-26 21:02:04,"Samsung d2att",4.2.2,1.0
37.7843633318,-122.406224012,0,2013-05-26 21:12:07,"foursquare",,
37.7842,-122.406,1369603024,2013-05-26 21:17:04,"Samsung d2att",4.2.2,1.0
37.785,-122.408,1369611125,2013-05-26 23:32:05,"Samsung d2att",4.2.2,1.0
37.7861,-122.408,1369613824,2013-05-27 00:17:04,"Samsung d2att",4.2.2,1.0
37.7646,-122.42,1369616521,2013-05-27 01:02:01,"Samsung d2att",4.2.2,1.0
37.7558,-122.418,1369617424,2013-05-27 01:17:04,"Samsung d2att",4.2.2,1.0
37.757,-122.421,1369618320,2013-05-27 01:32:00,"Samsung d2att",4.2.2,1.0
37.7665,-122.409,1369619223,2013-05-27 01:47:03,"Samsung d2att",4.2.2,1.0
37.7702,-122.411,1369621025,2013-05-27 02:17:05,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369621922,2013-05-27 02:32:02,"Samsung d2att",4.2.2,1.0
37.7748,-122.409,1369622825,2013-05-27 02:47:05,"Samsung d2att",4.2.2,1.0
37.7735,-122.41,1369625521,2013-05-27 03:32:01,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369627321,2013-05-27 04:02:01,"Samsung d2att",4.2.2,1.0
37.7745,-122.408,1369630229,2013-05-27 04:50:29,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369631081,2013-05-27 05:04:41,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369632881,2013-05-27 05:34:41,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369633780,2013-05-27 05:49:40,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369634678,2013-05-27 06:04:38,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369635581,2013-05-27 06:19:41,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369636480,2013-05-27 06:34:40,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369638278,2013-05-27 07:04:38,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369639180,2013-05-27 07:19:40,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369640077,2013-05-27 07:34:37,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369669781,2013-05-27 15:49:41,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369676081,2013-05-27 17:34:41,"Samsung d2att",4.2.2,1.0
37.7735,-122.41,1369676977,2013-05-27 17:49:37,"Samsung d2att",4.2.2,1.0
37.774,-122.408,1369687776,2013-05-27 20:49:36,"Samsung d2att",4.2.2,1.0
37.7717,-122.417,1369701276,2013-05-28 00:34:36,"Samsung d2att",4.2.2,1.0
37.7752,-122.409,1369702180,2013-05-28 00:49:40,"Samsung d2att",4.2.2,1.0
37.7752,-122.409,1369703080,2013-05-28 01:04:40,"Samsung d2att",4.2.2,1.0
37.7685,-122.409,1369703978,2013-05-28 01:19:38,"Samsung d2att",4.2.2,1.0
37.7666,-122.409,1369704880,2013-05-28 01:34:40,"Samsung d2att",4.2.2,1.0
37.7658,-122.41,1369705777,2013-05-28 01:49:37,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369706680,2013-05-28 02:04:40,"Samsung d2att",4.2.2,1.0
37.7735,-122.41,1369708478,2013-05-28 02:34:38,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369718382,2013-05-28 05:19:42,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369749789,2013-05-28 14:03:09,"Samsung d2att",4.2.2,1.0
37.7746,-122.409,1369750655,2013-05-28 14:17:35,"Samsung d2att",4.2.2,1.0
37.7745,-122.409,1369751552,2013-05-28 14:32:32,"Samsung d2att",4.2.2,1.0
